CaseID,ActivityID,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID
1959,2,229,229,2360,165,2477,1960
1959,3,1368,1368,3728,1260,3737,1960
1959,4,382,382,4110,3960,7697,1960
1959,13,1671,1671,5781,2065,9762,1960
1959,14,418,418,6199,90,9852,1960
1959,15,1003,1003,7202,1240,11092,1960
1959,14,646,646,7848,405,11497,1960
1959,15,584,584,8432,970,12467,1960
1959,16,644,644,9076,3780,16247,1960
1960,1,1259,1259,1259,2025,2025,1961
1960,2,946,946,2205,240,2265,1961
1960,3,1059,1059,3264,1375,3640,1961
1960,4,1145,1145,4409,1200,4840,1961
1960,13,1613,1613,6022,2560,7400,1961
1960,14,977,977,6999,90,7490,1961
1960,15,1039,1039,8038,1240,8730,1961
1960,16,511,511,8549,3780,12510,1961
1961,1,2776,2776,2776,4886,4886,1962
1961,2,2471,2471,5247,420,5306,1962
1961,3,895,895,6142,895,6201,1962
1961,4,201,201,6343,550,6751,1962
1961,13,543,543,6886,905,7656,1962
1961,14,483,483,7369,150,7806,1962
1961,15,104,104,7473,115,7921,1962
1961,14,358,358,7831,360,8281,1962
1961,15,762,762,8593,695,8976,1962
1961,16,39,39,8632,4230,13206,1962
1962,1,34,34,34,196,196,1963
1962,2,251,251,285,135,331,1963
1962,3,173,173,458,290,621,1963
1962,4,73,73,531,5160,5781,1963
1962,13,1588,1588,2119,2659,8440,1963
1962,14,1222,1222,3341,180,8620,1963
1962,15,1034,1034,4375,885,9505,1963
1962,14,185,185,4560,365,9870,1963
1962,15,547,547,5107,360,10230,1963
1962,16,2453,2453,7560,7020,17250,1963
1963,1,20,20,20,180,180,1964
1963,2,352,352,372,240,420,1964
1963,3,813,813,1185,1045,1465,1964
1963,4,700,700,1885,3960,5425,1964
1963,13,2103,2103,3988,2635,8060,1964
1963,14,565,565,4553,90,8150,1964
1963,15,175,175,4728,585,8735,1964
1963,16,9028,9028,13756,3780,12515,1964
1964,1,2923,2923,2923,3103,3103,1965
1964,2,237,237,3160,90,3193,1965
1964,3,551,551,3711,800,3993,1965
1964,2,336,336,4047,80,4073,1965
1964,3,176,176,4223,690,4763,1965
1964,4,1802,1802,6025,3780,8543,1965
1964,13,3445,3445,9470,4240,12783,1965
1964,14,825,825,10295,90,12873,1965
1964,15,352,352,10647,690,13563,1965
1964,14,1733,1733,12380,1345,14908,1965
1964,15,1429,1429,13809,1935,16843,1965
1964,16,4436,4436,18245,3780,20623,1965
1965,1,471,471,471,1379,1379,1966
1965,2,1028,1028,1499,180,1559,1966
1965,3,1032,1032,2531,1050,2609,1966
1965,2,647,647,3178,620,3229,1966
1965,3,182,182,3360,260,3489,1966
1965,4,628,628,3988,5100,8589,1966
1965,13,593,593,4581,887,9476,1966
1965,14,506,506,5087,240,9716,1966
1965,15,691,691,5778,890,10606,1966
1965,16,2652,2652,8430,1095,11701,1966
1966,1,3306,3306,3306,3648,3648,1967
1966,2,371,371,3677,90,3738,1967
1966,3,651,651,4328,795,4533,1967
1966,2,652,652,4980,460,4993,1967
1966,3,1627,1627,6607,1885,6878,1967
1966,4,902,902,7509,3780,10658,1967
1966,13,342,342,7851,385,11043,1967
1966,14,294,294,8145,300,11343,1967
1966,15,716,716,8861,880,12223,1967
1966,16,308,308,9169,1620,13843,1967
1967,1,97,97,97,283,283,1968
1967,2,373,373,470,240,523,1968
1967,3,204,204,674,290,813,1968
1967,4,5027,5027,5701,5220,6033,1968
1967,13,1599,1599,7300,3426,9459,1968
1967,14,1845,1845,9145,90,9549,1968
1967,15,1266,1266,10411,1360,10909,1968
1967,14,257,257,10668,150,11059,1968
1967,15,391,391,11059,765,11824,1968
1967,16,4645,4645,15704,3840,15664,1968
1968,1,336,336,336,710,710,1969
1968,2,641,641,977,300,1010,1969
1968,3,253,253,1230,405,1415,1969
1968,2,311,311,1541,165,1580,1969
1968,3,570,570,2111,785,2365,1969
1968,4,560,560,2671,4005,6370,1969
1968,13,128,128,2799,525,6895,1969
1968,14,547,547,3346,240,7135,1969
1968,15,395,395,3741,845,7980,1969
1968,16,457,457,4198,3720,11700,1969
1969,1,76,76,76,192,192,1970
1969,2,299,299,375,240,432,1970
1969,3,223,223,598,285,717,1970
1969,4,1466,1466,2064,5160,5877,1970
1969,13,765,765,2829,1312,7189,1970
1969,14,697,697,3526,180,7369,1970
1969,15,836,836,4362,885,8254,1970
1969,16,3199,3199,7561,6680,14934,1970
1970,1,620,620,620,1513,1513,1971
1970,2,1186,1186,1806,300,1813,1971
1970,3,933,933,2739,970,2783,1971
1970,2,169,169,2908,290,3073,1971
1970,3,726,726,3634,510,3583,1971
1970,4,58985,58985,62619,3960,7543,1971
1970,13,1603,1603,64222,3977,11520,1971
1970,14,2434,2434,66656,180,11700,1971
1970,15,802,802,67458,860,12560,1971
1970,16,19248,19248,86706,6680,19240,1971
1971,1,12,12,12,123,123,1972
1971,2,228,228,240,150,273,1972
1971,3,612,612,852,765,1038,1972
1971,4,568,568,1420,3600,4638,1972
1971,13,1616,1616,3036,2592,7230,1972
1971,14,1074,1074,4110,150,7380,1972
1971,15,209,209,4319,140,7520,1972
1971,14,217,217,4536,275,7795,1972
1971,15,630,630,5166,690,8485,1972
1971,16,1417,1417,6583,4230,12715,1972
1972,1,1454,1454,1454,1564,1564,1973
1972,2,134,134,1588,90,1654,1973
1972,3,713,713,2301,1130,2784,1973
1972,4,329,329,2630,3780,6564,1973
1972,13,712,712,3342,993,7557,1973
1972,14,317,317,3659,90,7647,1973
1972,15,226,226,3885,625,8272,1973
1972,16,7378,7378,11263,3780,12052,1973
1973,1,106,106,106,1130,1130,1974
1973,2,1215,1215,1321,240,1370,1974
1973,3,1031,1031,2352,1020,2390,1974
1973,4,4,4,2356,4680,7070,1974
1973,13,487,487,2843,990,8060,1974
1973,14,623,623,3466,180,8240,1974
1973,15,927,927,4393,910,9150,1974
1973,16,1508,1508,5901,550,9700,1974
1974,1,285,285,285,373,373,1975
1974,2,184,184,469,135,508,1975
1974,3,181,181,650,290,798,1975
1974,4,148,148,798,5160,5958,1975
1974,13,18989,18989,19787,19162,25120,1975
1974,14,313,313,20100,180,25300,1975
1974,15,1279,1279,21379,885,26185,1975
1974,16,2546,2546,23925,6680,32865,1975
1975,1,5106,5106,5106,5677,5677,1976
1975,2,623,623,5729,90,5767,1976
1975,3,956,956,6685,1310,7077,1976
1975,4,266,266,6951,3780,10857,1976
1975,13,11,11,6962,152,11009,1976
1975,14,281,281,7243,150,11159,1976
1975,15,617,617,7860,680,11839,1976
1975,16,23,23,7883,3690,15529,1976
1976,1,88,88,88,952,952,1977
1976,2,1053,1053,1141,240,1192,1977
1976,3,841,841,1982,995,2187,1977
1976,4,1220,1220,3202,4680,6867,1977
1976,13,3791,3791,6993,3943,10810,1977
1976,14,308,308,7301,90,10900,1977
1976,15,654,654,7955,795,11695,1977
1976,14,925,925,8880,880,12575,1977
1976,15,232,232,9112,695,13270,1977
1976,16,1568,1568,10680,3780,17050,1977
1977,1,19210,19210,19210,21865,21865,1978
1977,2,2683,2683,21893,90,21955,1978
1977,3,1146,1146,23039,1375,23330,1978
1977,2,579,579,23618,340,23670,1978
1977,3,163,163,23781,585,24255,1978
1977,4,14410,14410,38191,3780,28035,1978
1977,13,217,217,38408,216,28251,1978
1977,14,362,362,38770,390,28641,1978
1977,15,1015,1015,39785,1140,29781,1978
1977,14,552,552,40337,460,30241,1978
1977,15,187,187,40524,385,30626,1978
1977,16,1373,1373,41897,950,31576,1978
1978,1,143,143,143,1005,1005,1979
1978,2,982,982,1125,180,1185,1979
1978,3,966,966,2091,1055,2240,1979
1978,2,2457,2457,4548,1970,4210,1979
1978,3,250,250,4798,440,4650,1979
1978,4,4410,4410,9208,9900,14550,1979
1978,13,247,247,9455,487,15037,1979
1978,14,300,300,9755,120,15157,1979
1978,15,285,285,10040,315,15472,1979
1978,14,392,392,10432,360,15832,1979
1978,15,2990,2990,13422,5001,20833,1979
1978,16,4,4,13426,2854,23687,1979
1979,1,4264,4264,4264,4516,4516,1980
1979,2,322,322,4586,90,4606,1980
1979,3,1665,1665,6251,1910,6516,1980
1979,4,322,322,6573,3780,10296,1980
1979,13,1801,1801,8374,2289,12585,1980
1979,14,532,532,8906,90,12675,1980
1979,15,746,746,9652,1135,13810,1980
1979,16,19031,19031,28683,3780,17590,1980
1980,1,146,146,146,1337,1337,1981
1980,2,1374,1374,1520,240,1577,1981
1980,3,818,818,2338,995,2572,1981
1980,4,353,353,2691,4680,7252,1981
1980,13,1928,1928,4619,2034,9286,1981
1980,14,134,134,4753,90,9376,1981
1980,15,445,445,5198,820,10196,1981
1980,14,754,754,5952,375,10571,1981
1980,15,473,473,6425,740,11311,1981
1980,16,2386,2386,8811,3780,15091,1981
1981,1,1765,1765,1765,2318,2318,1982
1981,2,744,744,2509,240,2558,1982
1981,3,162,162,2671,400,2958,1982
1981,2,547,547,3218,285,3243,1982
1981,3,593,593,3811,925,4168,1982
1981,4,262,262,4073,3960,8128,1982
1981,13,600,600,4673,1479,9607,1982
1981,14,1130,1130,5803,300,9907,1982
1981,15,885,885,6688,1000,10907,1982
1981,14,413,413,7101,535,11442,1982
1981,15,200,200,7301,390,11832,1982
1981,16,3214,3214,10515,3960,15792,1982
1982,1,33,33,33,84,84,1983
1982,2,260,260,293,240,324,1983
1982,3,258,258,551,285,609,1983
1982,4,1048,1048,1599,5160,5769,1983
1982,13,2104,2104,3703,2681,8450,1983
1982,14,622,622,4325,90,8540,1983
1982,15,935,935,5260,1240,9780,1983
1982,16,20,20,5280,3780,13560,1983
1983,1,282,282,282,1039,1039,1984
1983,2,853,853,1135,150,1189,1984
1983,3,142,142,1277,100,1289,1984
1983,2,541,541,1818,570,1859,1984
1983,3,822,822,2640,660,2519,1984
1983,4,1386,1386,4026,4230,6749,1984
1983,13,596,596,4622,747,7496,1984
1983,14,296,296,4918,180,7676,1984
1983,15,106,106,5024,665,8341,1984
1983,16,118585,118585,123609,6900,15241,1984
1984,1,8777,8777,8777,9145,9145,1985
1984,2,580,580,9357,240,9385,1985
1984,3,626,626,9983,920,10305,1985
1984,4,265,265,10248,3960,14265,1985
1984,13,1,1,10249,1080,15345,1985
1984,14,1281,1281,11530,240,15585,1985
1984,15,678,678,12208,880,16465,1985
1984,16,116,116,12324,3960,20425,1985
1985,1,1552,1552,1552,2992,2992,1986
1985,2,1800,1800,3352,420,3412,1986
1985,3,884,884,4236,1150,4562,1986
1985,2,892,892,5128,625,5187,1986
1985,3,2689,2689,7817,2745,7932,1986
1985,4,1599,1599,9416,385,8317,1986
1985,13,1311,1311,10727,1399,9716,1986
1985,14,284,284,11011,240,9956,1986
1985,15,518,518,11529,765,10721,1986
1985,16,274,274,11803,9700,20421,1986
1986,1,1408,1408,1408,1747,1747,1987
1986,2,623,623,2031,260,2007,1987
1986,3,1283,1283,3314,1175,3182,1987
1986,4,480,480,3794,600,3782,1987
1986,13,768,768,4562,1301,5083,1987
1986,14,792,792,5354,300,5383,1987
1986,15,549,549,5903,700,6083,1987
1986,16,1193,1193,7096,4080,10163,1987
1987,1,651,651,651,757,757,1988
1987,2,304,304,955,180,937,1988
1987,3,997,997,1952,880,1817,1988
1987,4,2423,2423,4375,6660,8477,1988
1987,13,772,772,5147,1285,9762,1988
1987,14,640,640,5787,90,9852,1988
1987,15,517,517,6304,820,10672,1988
1987,14,1466,1466,7770,1260,11932,1988
1987,15,751,751,8521,1060,12992,1988
1987,16,920,920,9441,3840,16832,1988
1988,1,2405,2405,2405,2559,2559,1989
1988,2,223,223,2628,90,2649,1989
1988,3,588,588,3216,815,3464,1989
1988,4,1563,1563,4779,3780,7244,1989
1988,13,5160,5160,9939,5292,12536,1989
1988,14,185,185,10124,90,12626,1989
1988,15,581,581,10705,850,13476,1989
1988,16,621,621,11326,3780,17256,1989
1989,1,295,295,295,914,914,1990
1989,2,735,735,1030,150,1064,1990
1989,3,219,219,1249,115,1179,1990
1989,2,2041,2041,3290,2155,3334,1990
1989,3,649,649,3939,605,3939,1990
1989,4,3999,3999,7938,4230,8169,1990
1989,13,1274,1274,9212,1298,9467,1990
1989,14,260,260,9472,240,9707,1990
1989,15,686,686,10158,915,10622,1990
1989,14,1110,1110,11268,930,11552,1990
1989,15,1196,1196,12464,1560,13112,1990
1989,16,1490,1490,13954,3960,17072,1990
1990,1,1455,1455,1455,1589,1589,1991
1990,2,174,174,1629,90,1679,1991
1990,3,589,589,2218,820,2499,1991
1990,4,45,45,2263,3780,6279,1991
1990,13,1369,1369,3632,1733,8012,1991
1990,14,395,395,4027,90,8102,1991
1990,15,509,509,4536,815,8917,1991
1990,16,25080,25080,29616,3780,12697,1991
1991,1,288,288,288,629,629,1992
1991,2,638,638,926,360,989,1992
1991,3,405,405,1331,947,1936,1992
1991,4,1413,1413,2744,948,2884,1992
1991,13,1439,1439,4183,2044,4928,1992
1991,14,676,676,4859,90,5018,1992
1991,15,521,521,5380,825,5843,1992
1991,14,3630,3630,9010,3350,9193,1992
1991,15,2089,2089,11099,1440,10633,1992
1991,16,1675,1675,12774,3780,14413,1992
1992,1,607,607,607,1234,1234,1993
1992,2,776,776,1383,180,1414,1993
1992,3,792,792,2175,895,2309,1993
1992,2,799,799,2974,725,3034,1993
1992,3,601,601,3575,730,3764,1993
1992,4,157,157,3732,4020,7784,1993
1992,13,1913,1913,5645,2007,9791,1993
1992,14,119,119,5764,90,9881,1993
1992,15,631,631,6395,820,10701,1993
1992,14,547,547,6942,355,11056,1993
1992,15,683,683,7625,1070,12126,1993
1992,16,33,33,7658,3780,15906,1993
1993,1,1781,1781,1781,1900,1900,1994
1993,2,376,376,2157,300,2200,1994
1993,3,756,756,2913,830,3030,1994
1993,4,28,28,2941,2940,5970,1994
1993,13,1451,1451,4392,1605,7575,1994
1993,14,424,424,4816,310,7885,1994
1993,15,597,597,5413,770,8655,1994
1993,14,768,768,6181,550,9205,1994
1993,15,591,591,6772,755,9960,1994
1993,16,394,394,7166,1140,11100,1994
1994,1,1,1,1,131,131,1995
1994,2,231,231,232,150,281,1995
1994,3,1217,1217,1449,180,461,1995
1994,4,393,393,1842,4200,4661,1995
1994,13,433,433,2275,1116,5777,1995
1994,14,878,878,3153,240,6017,1995
1994,15,543,543,3696,815,6832,1995
1994,16,187,187,3883,3840,10672,1995
1995,1,1519,1519,1519,1743,1743,1996
1995,2,644,644,2163,480,2223,1996
1995,3,711,711,2874,990,3213,1996
1995,2,1015,1015,3889,600,3813,1996
1995,3,2473,2473,6362,2628,6441,1996
1995,4,574,574,6936,402,6843,1996
1995,13,71,71,7007,121,6964,1996
1995,14,146,146,7153,150,7114,1996
1995,15,127,127,7280,125,7239,1996
1995,14,907,907,8187,890,8129,1996
1995,15,384,384,8571,645,8774,1996
1995,16,10545,10545,19116,4230,13004,1996
1996,1,68,68,68,60,60,1997
1996,2,67,67,135,135,195,1997
1996,3,188,188,323,280,475,1997
1996,4,232,232,555,5160,5635,1997
1996,13,161,161,716,423,6058,1997
1996,14,413,413,1129,180,6238,1997
1996,15,516,516,1645,885,7123,1997
1996,16,73,73,1718,6680,13803,1997
1997,1,57,57,57,989,989,1998
1997,2,1120,1120,1177,240,1229,1998
1997,3,850,850,2027,1020,2249,1998
1997,4,448,448,2475,4680,6929,1998
1997,13,910,910,3385,1166,8095,1998
1997,14,416,416,3801,180,8275,1998
1997,15,850,850,4651,930,9205,1998
1997,16,2167,2167,6818,550,9755,1998
1998,1,74,74,74,1388,1388,1999
1998,2,1338,1338,1412,90,1478,1999
1998,3,1518,1518,2930,1780,3258,1999
1998,4,150,150,3080,3780,7038,1999
1998,13,635,635,3715,1059,8097,1999
1998,14,449,449,4164,90,8187,1999
1998,15,197,197,4361,625,8812,1999
1998,16,338,338,4699,3780,12592,1999
1999,1,1555,1555,1555,1720,1720,2000
1999,2,285,285,1840,180,1900,2000
1999,3,344,344,2184,660,2560,2000
1999,2,1014,1014,3198,580,3140,2000
1999,3,719,719,3917,840,3980,2000
1999,4,143,143,4060,1560,5540,2000
1999,13,55,55,4115,596,6136,2000
1999,14,1991,1991,6106,1500,7636,2000
1999,15,791,791,6897,995,8631,2000
1999,14,1107,1107,8004,910,9541,2000
1999,15,183,183,8187,300,9841,2000
1999,16,648,648,8835,5100,14941,2000
2000,1,803,803,803,1291,1291,2001
2000,2,634,634,1437,180,1471,2001
2000,3,679,679,2116,885,2356,2001
2000,2,975,975,3091,795,3151,2001
2000,3,554,554,3645,665,3816,2001
2000,4,3571,3571,7216,5460,9276,2001
2000,13,205,205,7421,896,10172,2001
2000,14,974,974,8395,300,10472,2001
2000,15,958,958,9353,910,11382,2001
2000,14,755,755,10108,885,12267,2001
2000,15,895,895,11003,1141,13408,2001
2000,16,845,845,11848,3960,17368,2001
2001,1,42,42,42,121,121,2002
2001,2,266,266,308,240,361,2002
2001,3,584,584,892,925,1286,2002
2001,4,228,228,1120,3960,5246,2002
2001,13,1593,1593,2713,2428,7674,2002
2001,14,896,896,3609,90,7764,2002
2001,15,449,449,4058,855,8619,2002
2001,14,1059,1059,5117,675,9294,2002
2001,15,475,475,5592,790,10084,2002
2001,16,889,889,6481,3780,13864,2002
2002,1,266,266,266,1215,1215,2003
2002,2,979,979,1245,90,1305,2003
2002,3,902,902,2147,1240,2545,2003
2002,2,1509,1509,3656,1150,3695,2003
2002,3,179,179,3835,690,4385,2003
2002,4,6060,6060,9895,3780,8165,2003
2002,13,3305,3305,13200,4210,12375,2003
2002,14,947,947,14147,90,12465,2003
2002,15,352,352,14499,685,13150,2003
2002,14,1705,1705,16204,1380,14530,2003
2002,15,1138,1138,17342,1340,15870,2003
2002,16,3053,3053,20395,3780,19650,2003
2003,1,433,433,433,1685,1685,2004
2003,2,1362,1362,1795,180,1865,2004
2003,3,560,560,2355,560,2425,2004
2003,4,190,190,2545,2850,5275,2004
2003,13,518,518,3063,1148,6423,2004
2003,14,810,810,3873,240,6663,2004
2003,15,290,290,4163,325,6988,2004
2003,14,1352,1352,5515,1300,8288,2004
2003,15,721,721,6236,610,8898,2004
2003,16,1363,1363,7599,5100,13998,2004
2004,1,13568,13568,13568,13719,13719,2005
2004,2,483,483,14051,360,14079,2005
2004,3,682,682,14733,860,14939,2005
2004,4,186,186,14919,1590,16529,2005
2004,13,1942,1942,16861,2985,19514,2005
2004,14,1421,1421,18282,300,19814,2005
2004,15,724,724,19006,780,20594,2005
2004,16,1171,1171,20177,1140,21734,2005
2005,1,42,42,42,805,805,2006
2005,2,861,861,903,150,955,2006
2005,3,160,160,1063,155,1110,2006
2005,4,1553,1553,2616,4200,5310,2006
2005,13,446,446,3062,2346,7656,2006
2005,14,2114,2114,5176,240,7896,2006
2005,15,647,647,5823,1015,8911,2006
2005,16,1542,1542,7365,3960,12871,2006
2006,1,1971,1971,1971,2873,2873,2007
2006,2,929,929,2900,90,2963,2007
2006,3,744,744,3644,905,3868,2007
2006,2,634,634,4278,465,4333,2007
2006,3,764,764,5042,1080,5413,2007
2006,4,215,215,5257,3780,9193,2007
2006,13,376,376,5633,659,9852,2007
2006,14,308,308,5941,90,9942,2007
2006,15,793,793,6734,1105,11047,2007
2006,16,608,608,7342,3780,14827,2007
2007,1,82,82,82,237,237,2008
2007,2,357,357,439,240,477,2008
2007,3,764,764,1203,785,1262,2008
2007,4,4024,4024,5227,3900,5162,2008
2007,13,1531,1531,6758,2618,7780,2008
2007,14,1111,1111,7869,90,7870,2008
2007,15,852,852,8721,1225,9095,2008
2007,14,782,782,9503,400,9495,2008
2007,15,941,941,10444,965,10460,2008
2007,16,139,139,10583,3780,14240,2008
2008,1,3171,3171,3171,3568,3568,2009
2008,2,604,604,3775,130,3698,2009
2008,3,913,913,4688,925,4623,2009
2008,4,5527,5527,10215,385,5008,2009
2008,13,546,546,10761,1124,6132,2009
2008,14,1318,1318,12079,780,6912,2009
2008,15,942,942,13021,1159,8071,2009
2008,16,788,788,13809,341,8412,2009
2009,1,70,70,70,277,277,2010
2009,2,421,421,491,240,517,2010
2009,3,520,520,1011,845,1362,2010
2009,4,4923,4923,5934,3960,5322,2010
2009,13,1595,1595,7529,2421,7743,2010
2009,14,875,875,8404,90,7833,2010
2009,15,466,466,8870,805,8638,2010
2009,14,1114,1114,9984,755,9393,2010
2009,15,968,968,10952,1470,10863,2010
2009,16,1088,1088,12040,3780,14643,2010
2010,1,1607,1607,1607,2450,2450,2011
2010,2,1094,1094,2701,300,2750,2011
2010,3,890,890,3591,905,3655,2011
2010,4,5654,5654,9245,2820,6475,2011
2010,13,156,156,9401,1152,7627,2011
2010,14,1116,1116,10517,180,7807,2011
2010,15,940,940,11457,1055,8862,2011
2010,14,874,874,12331,830,9692,2011
2010,15,300,300,12631,300,9992,2011
2010,16,249,249,12880,5100,15092,2011
2011,1,40,40,40,1133,1133,2012
2011,2,1123,1123,1163,90,1223,2012
2011,3,930,930,2093,1220,2443,2012
2011,4,8,8,2101,3780,6223,2012
2011,13,515,515,2616,1017,7240,2012
2011,14,544,544,3160,90,7330,2012
2011,15,358,358,3518,705,8035,2012
2011,16,2581,2581,6099,3780,11815,2012
2012,1,2452,2452,2452,3565,3565,2013
2012,2,1143,1143,3595,90,3655,2013
2012,3,545,545,4140,805,4460,2013
2012,2,1499,1499,5639,1230,5690,2013
2012,3,372,372,6011,800,6490,2013
2012,4,739,739,6750,3780,10270,2013
2012,13,1571,1571,8321,2381,12651,2013
2012,14,946,946,9267,180,12831,2013
2012,15,849,849,10116,890,13721,2013
2012,16,1957,1957,12073,550,14271,2013
2013,1,382,382,382,665,665,2014
2013,2,201,201,583,240,905,2014
2013,3,1010,1010,1593,1470,2375,2014
2013,2,792,792,2385,89,2464,2014
2013,3,782,782,3167,901,3365,2014
2013,2,1475,1475,4642,1330,4695,2014
2013,3,803,803,5445,930,5625,2014
2013,4,4638,4638,10083,6990,12615,2014
2013,13,516,516,10599,701,13316,2014
2013,14,605,605,11204,480,13796,2014
2013,15,831,831,12035,720,14516,2014
2013,16,3185,3185,15220,550,15066,2014
2014,1,685,685,685,1459,1459,2015
2014,2,795,795,1480,90,1549,2015
2014,3,587,587,2067,905,2454,2015
2014,2,416,416,2483,90,2544,2015
2014,3,2904,2904,5387,2320,4864,2015
2014,4,4108,4108,9495,3420,8284,2015
2014,13,1394,1394,10889,3028,11312,2015
2014,14,1664,1664,12553,90,11402,2015
2014,15,1636,1636,14189,1875,13277,2015
2014,14,312,312,14501,60,13337,2015
2014,15,193,193,14694,610,13947,2015
2014,16,3943,3943,18637,3780,17727,2015
2015,1,746,746,746,1362,1362,2016
2015,2,651,651,1397,90,1452,2016
2015,3,988,988,2385,1250,2702,2016
2015,4,38,38,2423,3780,6482,2016
2015,13,442,442,2865,1043,7525,2016
2015,14,629,629,3494,90,7615,2016
2015,15,490,490,3984,845,8460,2016
2015,16,423,423,4407,3780,12240,2016
2016,1,481,481,481,1015,1015,2017
2016,2,629,629,1110,150,1165,2017
2016,3,23,23,1133,100,1265,2017
2016,2,314,314,1447,235,1500,2017
2016,3,25,25,1472,255,1755,2017
2016,4,4733,4733,6205,5160,6915,2017
2016,13,1579,1579,7784,3844,10759,2017
2016,14,2555,2555,10339,240,10999,2017
2016,15,587,587,10926,1215,12214,2017
2016,16,5225,5225,16151,3600,15814,2017
2017,1,1905,1905,1905,1997,1997,2018
2017,2,117,117,2022,90,2087,2018
2017,3,630,630,2652,820,2907,2018
2017,2,571,571,3223,375,3282,2018
2017,3,451,451,3674,740,4022,2018
2017,4,899,899,4573,3780,7802,2018
2017,13,387,387,4960,1389,9191,2018
2017,14,1082,1082,6042,155,9346,2018
2017,15,796,796,6838,920,10266,2018
2017,14,2535,2535,9373,2385,12651,2018
2017,15,765,765,10138,2342,14993,2018
2017,16,825,825,10963,918,15911,2018
2018,1,917,917,917,1055,1055,2019
2018,2,503,503,1420,420,1475,2019
2018,3,1073,1073,2493,1250,2725,2019
2018,4,4,4,2497,335,3060,2019
2018,13,599,599,3096,685,3745,2019
2018,14,366,366,3462,180,3925,2019
2018,15,67,67,3529,665,4590,2019
2018,16,164623,164623,168152,6900,11490,2019
2019,1,4022,4022,4022,4802,4802,2020
2019,2,825,825,4847,90,4892,2020
2019,3,483,483,5330,735,5627,2020
2019,2,1284,1284,6614,505,6132,2020
2019,3,1185,1185,7799,1580,7712,2020
2019,4,1710,1710,9509,3780,11492,2020
2019,13,906,906,10415,1642,13134,2020
2019,14,1126,1126,11541,420,13554,2020
2019,15,811,811,12352,2174,15728,2020
2019,16,476,476,12828,846,16574,2020
2020,1,145,145,145,220,220,2021
2020,2,176,176,321,150,370,2021
2020,3,997,997,1318,620,990,2021
2020,4,300,300,1618,4200,5190,2021
