CaseID,ActivityID,Duration,TimeSinceLastEvent,Timestamp
2270,14,507,507,7395
2270,15,706,706,8101
2270,14,740,740,8841
2270,15,463,463,9304
2270,16,5283,5283,14587
2271,5,296,296,296
2271,1,1161,865,1161
2271,6,929,64,1225
2271,2,163,99,1324
2271,3,713,713,2037
2271,4,247,247,2284
2271,7,1061,2,2286
2271,8,2757,2757,5043
2271,13,1010,1010,6053
2271,14,251,251,6304
2271,15,578,578,6882
2271,16,8694,8694,15576
2272,1,22157,22157,22157
2272,2,311,311,22468
2272,3,1319,1319,23787
2272,2,758,758,24545
2272,3,668,668,25213
2272,4,922,922,26135
2272,13,370,370,26505
2272,14,1037,1037,27542
2272,15,608,608,28150
2272,14,738,738,28888
2272,15,1265,1265,30153
2272,16,803,803,30956
2273,1,1136,1136,1136
2273,9,1200,64,1200
2273,2,483,419,1619
2273,10,626,207,1826
2273,11,975,975,2801
2273,3,1236,54,2855
2273,10,1863,1809,4664
2273,11,686,686,5350
2273,12,100,100,5450
2273,2,11046,8451,13901
2273,3,648,648,14549
2273,4,145,145,14694
2273,5,20068,5374,20068
2273,6,326,326,20394
2273,7,1627,1627,22021
2273,6,617,617,22638
2273,7,1761,1761,24399
2273,8,362,362,24761
2273,13,116,116,24877
2273,14,1236,1236,26113
2273,15,571,571,26684
2273,14,685,685,27369
2273,15,220,220,27589
2273,16,471,471,28060
2274,1,859,859,859
2274,2,1058,1058,1917
2274,3,831,831,2748
2274,4,602,602,3350
2274,13,2141,2141,5491
2274,14,186,186,5677
2274,15,818,818,6495
2274,14,447,447,6942
2274,15,496,496,7438
2274,16,1465,1465,8903
2275,1,57,57,57
2275,9,133,76,133
2275,5,476,343,476
2275,6,254,254,730
2275,10,698,101,831
2275,7,138,37,868
2275,11,252,215,1083
2275,2,1344,318,1401
2275,3,161,161,1562
2275,6,980,286,1848
2275,7,185,185,2033
2275,10,1483,533,2566
2275,11,163,163,2729
2275,12,985,985,3714
2275,4,3995,1843,5557
2275,8,11756,8232,13789
2275,13,1719,1719,15508
2275,14,211,211,15719
2275,15,247,247,15966
2275,14,572,572,16538
2275,15,292,292,16830
2275,16,2132,2132,18962
2276,5,219,219,219
2276,6,623,623,842
2276,1,1213,371,1213
2276,2,405,405,1618
2276,7,965,189,1807
2276,8,659,659,2466
2276,3,1177,329,2795
2276,4,70,70,2865
2276,9,4416,1551,4416
2276,10,339,339,4755
2276,11,281,281,5036
2276,12,2546,2546,7582
2276,13,23513,23513,31095
2276,14,500,500,31595
2276,15,380,380,31975
2276,14,526,526,32501
2276,15,576,576,33077
2276,16,2844,2844,35921
2277,1,189,189,189
2277,2,80,80,269
2277,3,283,283,552
2277,2,1168,1168,1720
2277,3,809,809,2529
2277,4,929,929,3458
2277,13,137,137,3595
2277,14,312,312,3907
2277,15,519,519,4426
2277,14,283,283,4709
2277,15,132,132,4841
2277,14,88,88,4929
2277,15,598,598,5527
2277,16,214,214,5741
2278,1,635,635,635
2278,2,244,244,879
2278,3,807,807,1686
2278,4,105,105,1791
2278,13,432,432,2223
2278,14,733,733,2956
2278,15,251,251,3207
2278,16,7349,7349,10556
2279,1,1555,1555,1555
2279,2,409,409,1964
2279,3,758,758,2722
2279,4,1878,1878,4600
2279,13,389,389,4989
2279,14,245,245,5234
2279,15,995,995,6229
2279,16,2182,2182,8411
2280,1,18,18,18
2280,2,337,337,355
2280,3,562,562,917
2280,4,666,666,1583
2280,13,11,11,1594
2280,14,482,482,2076
2280,15,628,628,2704
2280,14,1043,1043,3747
2280,15,28,28,3775
2280,16,26419,26419,30194
2281,1,263,263,263
2281,2,1075,1075,1338
2281,3,320,320,1658
2281,2,469,469,2127
2281,3,720,720,2847
2281,4,43,43,2890
2281,13,535,535,3425
2281,14,329,329,3754
2281,15,695,695,4449
2281,16,3246,3246,7695
2282,1,90,90,90
2282,2,1206,1206,1296
2282,5,1452,156,1452
2282,3,855,699,2151
2282,4,165,165,2316
2282,6,1268,404,2720
2282,7,350,350,3070
2282,8,799,799,3869
2282,13,998,998,4867
2282,14,539,539,5406
2282,15,697,697,6103
2282,16,751,751,6854
2283,9,89,89,89
2283,1,319,230,319
2283,2,331,331,650
2283,10,874,313,963
2283,11,176,176,1139
2283,10,327,327,1466
2283,11,451,451,1917
2283,12,186,186,2103
2283,3,2770,1317,3420
2283,2,1058,1058,4478
2283,3,492,492,4970
2283,4,1158,1158,6128
2283,5,8191,2063,8191
2283,6,462,462,8653
2283,7,498,498,9151
2283,8,106,106,9257
2283,13,1255,1255,10512
2283,14,308,308,10820
2283,15,679,679,11499
2283,14,1388,1388,12887
2283,15,491,491,13378
2283,16,2351,2351,15729
2284,5,573,573,573
2284,6,201,201,774
2284,7,588,588,1362
2284,6,686,686,2048
2284,7,766,766,2814
2284,8,794,794,3608
2284,1,5773,2165,5773
2284,2,403,403,6176
2284,3,537,537,6713
2284,2,611,611,7324
2284,3,729,729,8053
2284,4,839,839,8892
2284,9,33721,24829,33721
2284,10,1193,1193,34914
2284,11,1119,1119,36033
2284,10,591,591,36624
2284,11,884,884,37508
2284,12,384,384,37892
2284,13,8528,8528,46420
2284,14,166,166,46586
2284,15,739,739,47325
2284,16,486,486,47811
2285,9,74,74,74
2285,5,116,42,116
2285,1,767,651,767
2285,10,1108,415,1182
2285,6,1135,69,1251
2285,2,621,137,1388
2285,3,527,527,1915
2285,11,841,108,2023
2285,7,862,90,2113
2285,12,208,118,2231
2285,4,2287,1971,4202
2285,8,4462,2373,6575
2285,13,2108,2108,8683
2285,14,311,311,8994
2285,15,631,631,9625
2285,14,2013,2013,11638
2285,15,1436,1436,13074
2285,16,170,170,13244
2286,5,72,72,72
2286,1,480,408,480
2286,6,598,190,670
2286,2,625,435,1105
2286,7,794,359,1464
2286,9,2296,832,2296
2286,3,1290,99,2395
2286,10,190,91,2486
2286,6,1321,299,2785
2286,7,296,296,3081
2286,11,852,257,3338
2286,4,1274,331,3669
2286,8,2577,1989,5658
2286,12,4878,2558,8216
2286,13,803,803,9019
2286,14,2528,2528,11547
2286,15,991,991,12538
2286,16,2036,2036,14574
2287,1,737,737,737
2287,5,1782,1045,1782
2287,2,1066,21,1803
2287,6,274,253,2056
2287,3,501,248,2304
2287,7,415,167,2471
2287,8,132,132,2603
2287,4,420,121,2724
2287,13,1556,1556,4280
2287,14,433,433,4713
2287,15,730,730,5443
2287,16,498,498,5941
2288,5,752,752,752
2288,6,312,312,1064
2288,7,1149,1149,2213
2288,1,2940,727,2940
2288,2,217,217,3157
2288,3,513,513,3670
2288,4,398,398,4068
2288,8,28975,27120,31188
2288,13,3046,3046,34234
2288,14,223,223,34457
2288,15,557,557,35014
2288,16,6300,6300,41314
2289,1,545,545,545
2289,2,727,727,1272
2289,3,746,746,2018
2289,4,1453,1453,3471
2289,13,8627,8627,12098
2289,14,472,472,12570
2289,15,233,233,12803
2289,16,1454,1454,14257
2290,1,91,91,91
2290,2,201,201,292
2290,3,231,231,523
2290,4,721,721,1244
2290,13,503,503,1747
2290,14,860,860,2607
2290,15,1556,1556,4163
2290,14,1008,1008,5171
2290,15,911,911,6082
2290,16,1825,1825,7907
2291,1,24,24,24
2291,2,178,178,202
2291,3,171,171,373
2291,4,135,135,508
2291,13,2170,2170,2678
2291,14,480,480,3158
2291,15,1070,1070,4228
2291,14,2205,2205,6433
2291,15,1815,1815,8248
2291,16,2845,2845,11093
2292,9,497,497,497
2292,5,772,275,772
2292,10,688,413,1185
2292,6,628,215,1400
2292,11,381,166,1566
2292,7,352,186,1752
2292,12,835,649,2401
2292,8,933,284,2685
2292,1,12878,10193,12878
2292,2,269,269,13147
2292,3,901,901,14048
2292,4,3944,3944,17992
2292,13,473,473,18465
2292,14,565,565,19030
2292,15,938,938,19968
2292,16,210,210,20178
2293,5,78,78,78
2293,1,210,132,210
2293,2,97,97,307
2293,6,243,14,321
2293,3,147,133,454
2293,7,175,42,496
2293,4,308,266,762
2293,8,5847,5581,6343
2293,9,11452,5109,11452
2293,10,349,349,11801
2293,11,683,683,12484
2293,12,1311,1311,13795
2293,13,97,97,13892
2293,14,1319,1319,15211
2293,15,806,806,16017
2293,16,3469,3469,19486
2294,1,147,147,147
2294,2,280,280,427
2294,3,525,525,952
2294,2,927,927,1879
2294,3,862,862,2741
2294,4,7176,7176,9917
2294,13,8456,8456,18373
2294,14,730,730,19103
2294,15,950,950,20053
2294,14,641,641,20694
2294,15,585,585,21279
2294,16,22935,22935,44214
2295,5,10,10,10
2295,1,62,52,62
2295,9,131,69,131
2295,10,384,384,515
2295,6,567,62,577
2295,11,224,162,739
2295,7,248,86,825
2295,12,156,70,895
2295,8,1539,1469,2364
2295,2,2996,694,3058
2295,3,255,255,3313
2295,4,2714,2714,6027
2295,13,9157,9157,15184
2295,14,1591,1591,16775
2295,15,904,904,17679
2295,14,3345,3345,21024
2295,15,909,909,21933
2295,16,964,964,22897
2296,1,13,13,13
2296,5,299,286,299
2296,6,192,192,491
2296,2,734,256,747
2296,7,291,35,782
2296,6,299,299,1081
2296,3,424,90,1171
2296,7,175,85,1256
2296,2,1615,1530,2786
2296,3,654,654,3440
2296,8,4024,1840,5280
2296,4,3068,1228,6508
2296,13,1694,1694,8202
2296,14,728,728,8930
2296,15,925,925,9855
2296,14,834,834,10689
2296,15,288,288,10977
2296,16,6929,6929,17906
2297,9,28,28,28
2297,1,48,20,48
2297,10,121,101,149
2297,11,213,213,362
2297,10,1300,1300,1662
2297,11,571,571,2233
2297,12,307,307,2540
2297,5,2899,359,2899
2297,6,127,127,3026
2297,7,547,547,3573
2297,2,4611,1086,4659
2297,3,620,620,5279
2297,6,1874,168,5447
2297,7,1009,1009,6456
2297,8,170,170,6626
2297,4,1527,180,6806
2297,13,1540,1540,8346
2297,14,348,348,8694
2297,15,497,497,9191
2297,14,1578,1578,10769
2297,15,391,391,11160
2297,16,900,900,12060
2298,5,72,72,72
2298,1,196,124,196
2298,6,245,121,317
2298,7,721,721,1038
2298,2,1741,899,1937
2298,3,736,736,2673
2298,4,122,122,2795
2298,8,2127,370,3165
2298,9,14866,11701,14866
2298,10,306,306,15172
2298,11,600,600,15772
2298,12,78,78,15850
2298,13,4538,4538,20388
2298,14,381,381,20769
2298,15,923,923,21692
2298,14,162,162,21854
2298,15,915,915,22769
2298,16,1559,1559,24328
2299,5,921,921,921
2299,1,1070,149,1070
2299,2,339,339,1409
2299,3,566,566,1975
2299,4,753,753,2728
2299,6,1927,120,2848
2299,7,602,602,3450
2299,8,9886,9886,13336
2299,13,219,219,13555
2299,14,191,191,13746
2299,15,508,508,14254
2299,14,617,617,14871
2299,15,688,688,15559
2299,16,5660,5660,21219
2300,1,649,649,649
2300,2,680,680,1329
2300,3,275,275,1604
2300,2,512,512,2116
2300,3,651,651,2767
2300,4,1857,1857,4624
2300,13,693,693,5317
2300,14,830,830,6147
2300,15,964,964,7111
2300,16,298,298,7409
2301,5,42,42,42
2301,6,682,682,724
2301,7,672,672,1396
2301,8,313,313,1709
2301,1,6172,4463,6172
2301,2,2501,2501,8673
2301,3,1047,1047,9720
2301,4,7160,7160,16880
2301,13,54,54,16934
2301,14,437,437,17371
2301,15,934,934,18305
2301,14,1190,1190,19495
2301,15,169,169,19664
2301,16,4248,4248,23912
2302,9,220,220,220
2302,1,633,413,633
2302,5,640,7,640
2302,2,100,93,733
2302,10,622,109,842
2302,6,246,44,886
2302,3,569,416,1302
2302,7,600,184,1486
2302,11,727,83,1569
2302,8,734,651,2220
2302,12,3429,2778,4998
2302,4,7237,3541,8539
2302,13,499,499,9038
2302,14,719,719,9757
2302,15,820,820,10577
2302,14,1154,1154,11731
2302,15,233,233,11964
2302,16,25004,25004,36968
2303,5,495,495,495
2303,1,544,49,544
2303,2,313,313,857
2303,6,1627,1265,2122
2303,3,1368,103,2225
2303,7,1234,1131,3356
2303,4,3734,2603,5959
2303,8,5390,2787,8746
2303,13,94,94,8840
2303,14,491,491,9331
2303,15,1727,1727,11058
2303,16,271,271,11329
2304,9,1363,1363,1363
2304,10,108,108,1471
2304,11,1599,1599,3070
2304,10,758,758,3828
2304,11,730,730,4558
2304,1,5193,635,5193
2304,2,450,450,5643
2304,3,1087,1087,6730
2304,4,410,410,7140
2304,12,2841,259,7399
2304,5,35913,28514,35913
2304,6,765,765,36678
2304,7,1240,1240,37918
2304,6,1009,1009,38927
2304,7,725,725,39652
2304,8,159,159,39811
2304,13,5760,5760,45571
2304,14,153,153,45724
2304,15,752,752,46476
2304,16,494,494,46970
2305,1,72,72,72
2305,9,252,180,252
2305,2,218,38,290
2305,5,466,176,466
2305,10,358,144,610
2305,6,277,133,743
2305,7,34,34,777
2305,3,754,267,1044
2305,6,454,187,1231
2305,11,779,158,1389
2305,7,177,19,1408
2305,8,1056,1056,2464
2305,2,1510,90,2554
2305,10,1305,140,2694
2305,3,174,34,2728
2305,11,177,143,2871
2305,12,4356,4356,7227
2305,4,89537,85038,92265
2305,13,1208,1208,93473
2305,14,297,297,93770
2305,15,236,236,94006
2305,14,580,580,94586
2305,15,276,276,94862
2305,16,1827,1827,96689
2306,1,1429,1429,1429
2306,5,1435,6,1435
2306,2,617,611,2046
2306,6,758,147,2193
2306,3,847,700,2893
2306,7,857,157,3050
2306,2,861,704,3754
2306,6,1003,299,4053
2306,3,390,91,4144
2306,4,62,62,4206
2306,7,393,240,4446
2306,8,49,49,4495
2306,13,5414,5414,9909
2306,14,1356,1356,11265
2306,15,1029,1029,12294
2306,16,238,238,12532
2307,1,194,194,194
2307,2,1016,1016,1210
2307,3,137,137,1347
2307,2,551,551,1898
2307,3,727,727,2625
2307,4,96,96,2721
2307,5,12111,9390,12111
2307,6,1214,1214,13325
2307,7,1000,1000,14325
2307,8,472,472,14797
2307,13,1471,1471,16268
2307,14,132,132,16400
2307,15,543,543,16943
2307,14,659,659,17602
2307,15,235,235,17837
2307,16,1781,1781,19618
2308,1,196,196,196
2308,2,225,225,421
2308,3,1332,1332,1753
2308,2,2418,2418,4171
2308,3,1064,1064,5235
2308,4,154,154,5389
2308,13,1235,1235,6624
2308,14,629,629,7253
2308,15,806,806,8059
2308,16,50,50,8109
2309,9,131,131,131
2309,10,279,279,410
2309,5,701,291,701
2309,6,722,722,1423
2309,11,1048,35,1458
2309,1,2091,633,2091
2309,7,895,227,2318
2309,2,1168,941,3259
2309,12,2290,489,3748
2309,3,1327,838,4586
2309,4,734,734,5320
2309,8,3139,137,5457
2309,13,677,677,6134
2309,14,865,865,6999
2309,15,1086,1086,8085
2309,16,20,20,8105
2310,5,44,44,44
2310,9,54,10,54
2310,1,133,79,133
2310,2,1481,1481,1614
2310,6,1690,120,1734
2310,10,1721,41,1775
2310,3,518,357,2132
2310,7,622,224,2356
2310,11,608,27,2383
2310,4,303,52,2435
2310,12,1115,1063,3498
2310,8,1350,208,3706
2310,13,1540,1540,5246
2310,14,220,220,5466
2310,15,787,787,6253
2310,14,532,532,6785
2310,15,242,242,7027
2310,16,217,217,7244
2311,9,62,62,62
2311,5,186,124,186
2311,6,687,687,873
2311,10,821,10,883
2311,7,235,225,1108
2311,11,324,99,1207
2311,1,1608,401,1608
2311,2,679,679,2287
2311,12,1184,104,2391
2311,3,508,404,2795
2311,8,3071,1384,4179
2311,2,1733,349,4528
2311,3,1160,1160,5688
2311,4,3207,3207,8895
2311,13,1664,1664,10559
2311,14,2947,2947,13506
2311,15,862,862,14368
2311,14,899,899,15267
2311,15,373,373,15640
2311,16,1567,1567,17207
2312,1,13,13,13
2312,2,338,338,351
2312,3,459,459,810
2312,4,123,123,933
2312,13,1881,1881,2814
2312,14,1434,1434,4248
2312,15,594,594,4842
2312,16,306,306,5148
2313,1,480,480,480
2313,2,990,990,1470
2313,3,892,892,2362
2313,4,127,127,2489
2313,13,726,726,3215
2313,14,178,178,3393
2313,15,537,537,3930
2313,16,1276,1276,5206
2314,1,2535,2535,2535
2314,2,180,180,2715
2314,3,720,720,3435
2314,4,133,133,3568
2314,5,10694,7126,10694
2314,6,938,938,11632
2314,7,1368,1368,13000
2314,8,4,4,13004
2314,13,725,725,13729
2314,14,684,684,14413
2314,15,368,368,14781
2314,16,879,879,15660
2315,1,454,454,454
2315,2,746,746,1200
2315,3,43,43,1243
2315,2,284,284,1527
2315,3,294,294,1821
2315,4,284,284,2105
2315,5,9658,7553,9658
2315,6,158,158,9816
2315,7,317,317,10133
2315,6,432,432,10565
2315,7,613,613,11178
2315,8,211,211,11389
2315,13,1767,1767,13156
2315,14,1145,1145,14301
2315,15,1043,1043,15344
2315,14,693,693,16037
2315,15,657,657,16694
2315,16,126,126,16820
2316,1,1395,1395,1395
2316,2,201,201,1596
2316,3,625,625,2221
2316,2,1948,1948,4169
2316,3,3798,3798,7967
2316,4,350,350,8317
2316,13,109,109,8426
2316,14,77,77,8503
2316,15,126,126,8629
2316,14,875,875,9504
2316,15,5774,5774,15278
2316,16,31645,31645,46923
2317,5,4235,4235,4235
2317,1,4267,32,4267
2317,6,622,590,4857
2317,2,605,15,4872
2317,3,348,348,5220
2317,7,392,29,5249
2317,4,1176,1147,6396
2317,8,1377,230,6626
2317,13,2490,2490,9116
2317,14,697,697,9813
2317,15,1046,1046,10859
2317,14,414,414,11273
2317,15,1068,1068,12341
2317,16,422,422,12763
2318,5,204,204,204
2318,1,507,303,507
2318,6,1111,808,1315
2318,2,920,112,1427
2318,7,927,815,2242
2318,3,882,67,2309
2318,4,101,101,2410
2318,8,2950,2782,5192
2318,13,1731,1731,6923
2318,14,783,783,7706
2318,15,155,155,7861
2318,16,7060,7060,14921
2319,1,583,583,583
2319,2,1511,1511,2094
2319,3,848,848,2942
2319,4,1333,1333,4275
2319,13,216,216,4491
2319,14,915,915,5406
2319,15,951,951,6357
2319,16,1274,1274,7631
2320,5,19,19,19
2320,6,1116,1116,1135
2320,7,462,462,1597
2320,8,1036,1036,2633
2320,1,3566,933,3566
2320,2,602,602,4168
2320,3,3113,3113,7281
2320,4,1713,1713,8994
2320,13,4374,4374,13368
2320,14,1158,1158,14526
2320,15,1101,1101,15627
2320,14,1364,1364,16991
2320,15,476,476,17467
2320,16,4981,4981,22448
2321,1,22,22,22
2321,2,185,185,207
2321,3,115,115,322
2321,4,585,585,907
2321,13,111,111,1018
2321,14,699,699,1717
2321,15,268,268,1985
2321,14,199,199,2184
2321,15,122,122,2306
2321,16,1101,1101,3407
2322,5,289,289,289
2322,9,390,101,390
2322,6,259,158,548
2322,1,633,85,633
2322,10,426,183,816
2322,7,972,704,1520
2322,11,888,184,1704
2322,8,373,189,1893
2322,2,2007,747,2640
2322,12,1679,743,3383
2322,3,1231,488,3871
2322,4,635,635,4506
2322,13,1890,1890,6396
2322,14,551,551,6947
2322,15,73,73,7020
2322,14,100,100,7120
2322,15,149,149,7269
2322,16,177,177,7446
2323,5,164,164,164
2323,1,248,84,248
2323,2,174,174,422
2323,6,662,404,826
2323,3,502,98,924
2323,7,345,247,1171
2323,2,403,156,1327
2323,3,565,565,1892
2323,8,1190,469,2361
2323,4,3077,2608,4969
2323,13,877,877,5846
2323,14,595,595,6441
2323,15,825,825,7266
2323,16,556,556,7822
2324,5,501,501,501
2324,6,228,228,729
2324,9,766,37,766
2324,7,381,344,1110
2324,10,583,239,1349
2324,1,1521,172,1521
2324,11,381,209,1730
2324,2,758,549,2279
2324,8,1428,259,2538
2324,3,365,106,2644
2324,12,2460,1546,4190
2324,4,1845,299,4489
2324,13,469,469,4958
2324,14,288,288,5246
2324,15,738,738,5984
2324,16,1905,1905,7889
2325,9,44,44,44
2325,1,150,106,150
2325,10,356,250,400
2325,11,229,229,629
2325,2,829,350,979
2325,3,145,145,1124
2325,2,284,284,1408
2325,3,175,175,1583
2325,12,1378,424,2007
2325,4,1732,1308,3315
2325,5,3994,679,3994
2325,6,75,75,4069
2325,7,198,198,4267
2325,8,801,801,5068
2325,13,2243,2243,7311
2325,14,685,685,7996
2325,15,992,992,8988
2325,16,35,35,9023
2326,5,388,388,388
2326,6,92,92,480
2326,1,679,199,679
2326,9,1283,604,1283
2326,7,1004,201,1484
2326,10,679,478,1962
2326,2,1670,387,2349
2326,8,1025,160,2509
2326,11,816,269,2778
2326,3,848,419,3197
2326,4,323,323,3520
2326,12,3615,2873,6393
2326,13,937,937,7330
2326,14,1517,1517,8847
2326,15,815,815,9662
2326,16,3816,3816,13478
2327,1,3716,3716,3716
2327,2,187,187,3903
2327,3,647,647,4550
2327,2,861,861,5411
2327,3,418,418,5829
2327,4,47700,47700,53529
2327,13,952,952,54481
2327,14,1157,1157,55638
2327,15,569,569,56207
2327,14,557,557,56764
2327,15,623,623,57387
2327,16,5781,5781,63168
2328,9,239,239,239
2328,10,1326,1326,1565
2328,5,1639,74,1639
2328,11,288,214,1853
2328,1,2548,695,2548
2328,6,996,87,2635
2328,2,161,74,2709
2328,3,537,537,3246
2328,12,1602,209,3455
2328,7,915,95,3550
2328,2,559,255,3805
2328,3,1514,1514,5319
2328,4,3076,3076,8395
2328,8,9951,5106,13501
2328,13,231,231,13732
2328,14,1673,1673,15405
2328,15,1163,1163,16568
2328,16,752,752,17320
2329,1,986,986,986
2329,2,879,879,1865
2329,3,899,899,2764
2329,4,208,208,2972
2329,13,364,364,3336
2329,14,369,369,3705
2329,15,510,510,4215
2329,16,294,294,4509
2330,1,110,110,110
2330,5,308,198,308
2330,2,376,178,486
2330,3,514,514,1000
2330,6,706,14,1014
2330,7,520,520,1534
2330,4,672,138,1672
2330,8,393,255,1927
2330,9,4872,2945,4872
2330,10,2480,2480,7352
2330,11,748,748,8100
2330,12,4566,4566,12666
2330,13,134,134,12800
2330,14,1066,1066,13866
2330,15,1089,1089,14955
2330,14,624,624,15579
2330,15,577,577,16156
2330,16,236,236,16392
2331,1,214,214,214
2331,5,465,251,465
2331,2,263,12,477
2331,6,286,274,751
2331,3,1040,766,1517
2331,7,1127,361,1878
2331,8,101,101,1979
2331,4,703,241,2220
2331,13,1168,1168,3388
2331,14,1264,1264,4652
2331,15,615,615,5267
2331,16,3622,3622,8889
2332,1,3069,3069,3069
2332,2,304,304,3373
2332,3,717,717,4090
2332,4,174,174,4264
2332,13,4165,4165,8429
2332,14,693,693,9122
2332,15,249,249,9371
2332,16,10315,10315,19686
2333,1,157,157,157
2333,5,622,465,622
2333,2,1004,539,1161
2333,3,931,931,2092
2333,4,7,7,2099
2333,6,2183,706,2805
2333,7,1089,1089,3894
2333,8,1993,1993,5887
2333,9,30774,24887,30774
2333,10,990,990,31764
2333,11,1044,1044,32808
2333,12,479,479,33287
2333,13,176,176,33463
2333,14,374,374,33837
2333,15,531,531,34368
2333,16,379,379,34747
2334,1,135,135,135
2334,5,175,40,175
2334,6,316,316,491
2334,2,1189,833,1324
2334,3,829,829,2153
2334,4,181,181,2334
2334,7,2540,697,3031
2334,6,1047,1047,4078
2334,7,968,968,5046
2334,8,29,29,5075
2334,13,1771,1771,6846
2334,14,195,195,7041
2334,15,542,542,7583
2334,14,349,349,7932
2334,15,192,192,8124
2334,16,10232,10232,18356
2335,1,470,470,470
2335,2,748,748,1218
2335,3,251,251,1469
2335,2,1523,1523,2992
2335,3,339,339,3331
2335,2,496,496,3827
2335,3,1131,1131,4958
2335,4,14873,14873,19831
2335,13,316,316,20147
2335,14,305,305,20452
2335,15,657,657,21109
2335,16,461,461,21570
2336,1,1759,1759,1759
2336,2,584,584,2343
2336,3,900,900,3243
2336,4,4065,4065,7308
2336,13,12659,12659,19967
2336,14,597,597,20564
2336,15,690,690,21254
2336,14,845,845,22099
2336,15,653,653,22752
2336,16,16919,16919,39671
2337,5,131,131,131
2337,1,895,764,895
2337,2,265,265,1160
2337,6,1129,100,1260
2337,3,419,319,1579
2337,9,1809,230,1809
2337,7,934,385,2194
2337,10,1881,1496,3690
2337,2,2280,169,3859
2337,6,1695,30,3889
2337,3,592,562,4451
2337,11,786,25,4476
2337,7,702,115,4591
2337,8,110,110,4701
2337,12,1102,877,5578
2337,4,10425,9298,14876
2337,13,235,235,15111
2337,14,336,336,15447
2337,15,780,780,16227
2337,14,748,748,16975
2337,15,645,645,17620
2337,16,5625,5625,23245
2338,5,711,711,711
2338,6,370,370,1081
2338,9,1210,129,1210
2338,7,491,362,1572
2338,6,406,406,1978
2338,7,511,511,2489
2338,10,1867,588,3077
2338,11,733,733,3810
2338,10,1328,1328,5138
2338,1,5401,263,5401
2338,11,538,275,5676
2338,2,374,99,5775
2338,3,494,494,6269
2338,4,689,689,6958
2338,8,17760,13291,20249
2338,12,28336,13763,34012
2338,13,769,769,34781
2338,14,735,735,35516
2338,15,494,494,36010
2338,14,1387,1387,37397
2338,15,740,740,38137
2338,16,856,856,38993
2339,1,470,470,470
2339,2,2326,2326,2796
2339,3,852,852,3648
2339,4,1739,1739,5387
2339,13,2034,2034,7421
2339,14,363,363,7784
2339,15,286,286,8070
2339,16,233,233,8303
2340,1,263,263,263
2340,2,199,199,462
2340,3,323,323,785
2340,4,30,30,815
2340,13,189,189,1004
2340,14,168,168,1172
2340,15,80,80,1252
2340,14,688,688,1940
2340,15,122,122,2062
2340,16,70,70,2132
2341,1,457,457,457
2341,2,1956,1956,2413
2341,5,2765,352,2765
2341,3,1055,703,3468
2341,4,230,230,3698
2341,6,1365,432,4130
2341,7,956,956,5086
2341,8,3,3,5089
2341,9,12848,7759,12848
2341,10,730,730,13578
2341,11,836,836,14414
2341,12,276,276,14690
